size,clauses,red. ratio,time_lumping,memory (MB),formula
14,20,0.0006103515625,1.683210849761963,2.284701347351074,[(-x_1 v -x_2 v x_7) ^ (x_3 v -x_1 v -x_0) ^ (x_1 v x_7 v x_4) ^ (-x_5 v x_9 v x_10) ^ (x_12 v -x_10 v -x_6) ^ (x_3 v -x_9 v -x_13) ^ (-x_13 v -x_10 v x_2) ^ (-x_2 v x_10 v x_8) ^ (-x_10 v x_4 v -x_6) ^ (x_7 v x_2 v -x_8) ^ (-x_5 v -x_13 v -x_0) ^ (x_9 v -x_3 v -x_6) ^ (x_0 v x_5 v x_11) ^ (x_6 v x_7 v x_8) ^ (-x_4 v x_2 v -x_6) ^ (x_10 v -x_2 v x_3) ^ (-x_11 v -x_6 v -x_0) ^ (-x_2 v -x_5 v x_7) ^ (-x_2 v x_5 v -x_11) ^ (-x_1 v -x_4 v x_7)]
14,17,0.00048828125,1.4555325508117676,2.4602537155151367,[(x_6 v -x_5 v x_8) ^ (-x_0 v -x_4 v x_8) ^ (-x_12 v -x_10 v -x_3) ^ (x_4 v x_8) ^ (-x_12 v x_2 v -x_3) ^ (x_11 v -x_2 v x_0) ^ (-x_4 v x_7 v x_8) ^ (-x_9 v -x_12 v -x_4) ^ (-x_4 v x_12 v -x_8) ^ (-x_10 v -x_13 v -x_8) ^ (-x_9 v -x_8 v -x_3) ^ (x_1 v x_4 v x_13) ^ (x_1 v x_12 v -x_3) ^ (-x_12 v -x_4 v -x_7) ^ (-x_5 v -x_3 v x_4) ^ (x_3 v x_9 v -x_6) ^ (-x_7 v -x_5 v x_2)]
14,18,0.00048828125,1.5247223377227783,2.235102653503418,[(x_0 v x_6 v x_9) ^ (-x_4 v -x_2 v x_7) ^ (-x_2 v -x_11) ^ (-x_2 v x_7 v x_4) ^ (x_7 v x_5 v -x_0) ^ (x_6 v -x_13 v -x_3) ^ (x_1 v x_13 v -x_6) ^ (-x_10 v x_7 v x_13) ^ (x_9 v x_13) ^ (x_1 v -x_7 v -x_11) ^ (x_1 v x_5 v -x_8) ^ (-x_12 v -x_7 v x_5) ^ (-x_9 v -x_5 v -x_11) ^ (x_11 v -x_9 v x_1) ^ (x_0 v x_9 v -x_11) ^ (x_6 v -x_9 v -x_0) ^ (x_9 v x_10 v x_8) ^ (x_0 v -x_12 v x_11)]
14,22,0.0006103515625,1.8472673892974854,2.2893857955932617,[(-x_12 v -x_10 v -x_5) ^ (-x_0 v -x_2 v -x_3) ^ (-x_10 v x_7 v x_8) ^ (-x_13 v x_5) ^ (x_3 v x_8) ^ (x_1 v x_9 v -x_3) ^ (x_12 v -x_10 v -x_13) ^ (-x_10 v x_2 v -x_7) ^ (-x_6 v x_7 v -x_0) ^ (x_11 v x_9 v -x_3) ^ (-x_5 v -x_2 v x_4) ^ (-x_7 v x_4 v -x_6) ^ (-x_7 v -x_13) ^ (x_3 v -x_9 v x_1) ^ (-x_10 v x_7 v x_2) ^ (x_11 v -x_10 v -x_2) ^ (x_0 v x_9 v -x_5) ^ (x_3 v x_9 v x_10) ^ (-x_11 v x_5 v -x_0) ^ (-x_9 v x_1 v x_12) ^ (x_11 v -x_12 v x_13) ^ (x_1 v -x_9 v -x_5)]
14,21,0.00048828125,1.8025202751159668,2.224581718444824,[(-x_1 v x_6 v x_0) ^ (x_0 v x_10 v -x_6) ^ (-x_1 v -x_7 v x_4) ^ (x_9 v x_13 v -x_3) ^ (x_1 v x_13 v x_8) ^ (-x_1 v -x_6) ^ (x_3 v -x_7 v -x_0) ^ (-x_5 v x_7) ^ (-x_12 v x_1 v -x_2) ^ (-x_13 v -x_10 v x_5) ^ (-x_10 v x_8) ^ (x_0 v x_4 v -x_11) ^ (-x_6 v -x_13 v x_8) ^ (x_6 v x_5 v -x_11) ^ (-x_10 v x_13 v -x_6) ^ (x_0 v -x_7 v -x_10) ^ (-x_12 v -x_4 v x_7) ^ (x_1 v x_12 v x_13) ^ (-x_1 v -x_7 v -x_8) ^ (x_3 v x_1 v x_12) ^ (x_1 v x_10 v -x_3)]
14,39,0.000732421875,3.2164061069488525,2.496523857116699,[(x_1 v -x_7 v -x_6) ^ (x_6 v -x_7 v x_2) ^ (-x_0 v -x_2 v x_8) ^ (x_10 v x_2 v x_4) ^ (x_1 v x_12 v x_10) ^ (-x_1 v x_10 v x_5) ^ (x_8 v -x_2 v -x_6) ^ (-x_4 v -x_7) ^ (-x_9 v -x_12 v x_5) ^ (-x_9 v -x_7 v x_4) ^ (-x_12 v x_2 v -x_0) ^ (x_3 v x_5) ^ (-x_1 v -x_4 v x_13) ^ (x_6 v x_12 v -x_10) ^ (x_9 v -x_4 v -x_7) ^ (-x_3 v -x_6) ^ (x_11 v x_5 v -x_3) ^ (-x_9 v x_5 v -x_11) ^ (-x_7 v x_2) ^ (x_12 v -x_4 v x_13) ^ (-x_13 v -x_3 v -x_11) ^ (-x_11 v x_7 v x_8) ^ (x_3 v x_9 v x_7) ^ (x_3 v -x_5 v -x_2) ^ (-x_4 v -x_5 v -x_7) ^ (x_11 v x_6 v -x_12) ^ (-x_1 v x_4 v -x_8) ^ (-x_12 v -x_6 v -x_0) ^ (x_3 v x_4 v x_7) ^ (-x_2 v x_9 v -x_5) ^ (x_0 v x_6 v -x_12) ^ (-x_10 v x_13 v -x_11) ^ (-x_1 v x_7 v x_8) ^ (x_11 v x_9 v x_2) ^ (x_6 v x_7 v x_5) ^ (x_0 v x_6 v -x_13) ^ (-x_2 v x_13) ^ (x_11 v -x_4 v x_7) ^ (x_6 v -x_12 v -x_4)]
14,36,0.00079345703125,2.9372293949127197,2.338740348815918,[(-x_12 v -x_10 v -x_6) ^ (x_3 v -x_10 v x_8) ^ (x_1 v x_10 v -x_5) ^ (x_3 v -x_12 v -x_10) ^ (x_0 v -x_7 v -x_6) ^ (x_3 v -x_7 v x_8) ^ (x_1 v -x_10 v -x_2) ^ (-x_1 v x_5 v -x_0) ^ (x_3 v x_2 v -x_8) ^ (x_6 v x_9 v -x_13) ^ (x_0 v -x_1 v x_9) ^ (x_12 v -x_4 v -x_10) ^ (-x_0 v x_12 v -x_3) ^ (x_0 v x_10 v x_5) ^ (x_3 v x_12 v x_5) ^ (x_1 v -x_4 v -x_3) ^ (-x_9 v x_2 v -x_0) ^ (x_9 v -x_2 v -x_11) ^ (x_0 v x_10 v x_8) ^ (-x_9 v -x_5 v -x_13) ^ (-x_10 v x_4 v -x_13) ^ (x_1 v x_9) ^ (x_11 v x_9) ^ (-x_5 v x_13 v -x_8) ^ (x_12 v -x_10 v x_8) ^ (-x_10 v -x_5 v -x_7) ^ (x_0 v x_12 v -x_2) ^ (-x_9 v x_13 v -x_0) ^ (-x_1 v -x_11) ^ (-x_1 v x_6 v x_4) ^ (-x_12 v x_10 v x_5) ^ (x_9 v x_13 v -x_11) ^ (-x_12 v -x_7 v -x_11) ^ (x_1 v -x_5 v -x_6) ^ (x_3 v x_10 v -x_0) ^ (x_0 v -x_1 v x_7)]
14,39,0.0009765625,3.175049066543579,2.5189695358276367,[(x_3 v x_2 v x_5) ^ (-x_9 v -x_6) ^ (x_11 v x_12 v x_0) ^ (-x_2 v x_5 v -x_6) ^ (-x_1 v -x_2 v -x_3) ^ (x_13 v -x_6) ^ (-x_7 v x_10 v x_4) ^ (-x_1 v x_6 v x_7) ^ (x_11 v -x_3 v x_0) ^ (-x_6 v -x_8 v -x_3) ^ (x_9 v x_10 v x_13) ^ (-x_9 v x_7 v -x_3) ^ (-x_6 v -x_3 v x_8) ^ (x_1 v -x_2 v -x_6) ^ (x_12 v x_9 v -x_8) ^ (-x_1 v -x_13) ^ (x_3 v x_10 v -x_6) ^ (x_6 v x_9 v x_7) ^ (x_6 v -x_10 v -x_8) ^ (-x_4 v x_13 v -x_11) ^ (x_3 v -x_13 v x_8) ^ (x_8 v -x_13 v -x_6) ^ (-x_10 v x_8) ^ (-x_9 v -x_5 v -x_11) ^ (x_5 v x_13 v -x_11) ^ (x_11 v x_3 v -x_0) ^ (x_11 v -x_2 v x_7) ^ (x_11 v x_7 v -x_3) ^ (-x_12 v x_10 v -x_6) ^ (x_1 v x_10 v -x_8) ^ (x_11 v -x_10 v -x_13) ^ (-x_4 v x_13 v -x_0) ^ (x_11 v x_12 v -x_5) ^ (-x_9 v x_4 v -x_3) ^ (-x_10 v x_2) ^ (-x_12 v -x_13 v -x_8) ^ (-x_1 v x_9 v -x_7) ^ (x_0 v x_10) ^ (x_0 v x_7 v -x_3)]
14,39,0.0008544921875,3.1527435779571533,2.5213422775268555,[(x_3 v -x_10 v x_13) ^ (x_8 v -x_10 v -x_6) ^ (x_1 v x_13 v -x_0) ^ (x_0 v x_1 v -x_10) ^ (-x_12 v -x_4 v -x_13) ^ (x_9 v x_7 v x_5) ^ (x_11 v -x_10 v -x_3) ^ (-x_1 v x_12 v x_0) ^ (-x_5 v -x_8 v -x_0) ^ (x_11 v -x_9 v -x_13) ^ (x_2 v x_10 v -x_13) ^ (x_3 v x_4 v -x_11) ^ (-x_1 v -x_8 v -x_6) ^ (x_4 v x_8) ^ (-x_1 v x_11 v x_8) ^ (x_6 v x_10 v -x_13) ^ (x_1 v -x_5 v -x_3) ^ (x_6 v x_10 v -x_0) ^ (x_3 v -x_12 v x_4) ^ (x_6 v x_9 v -x_2) ^ (x_11 v x_1 v -x_4) ^ (x_3 v x_4 v -x_6) ^ (-x_1 v -x_13 v -x_6) ^ (x_11 v x_1 v x_10) ^ (-x_5 v x_13 v -x_8) ^ (x_3) ^ (-x_1 v x_10 v -x_8) ^ (x_7 v x_2 v -x_6) ^ (-x_1 v x_10 v x_2) ^ (x_11 v x_10 v x_7) ^ (x_9 v x_2 v x_13) ^ (x_2 v -x_8 v -x_3) ^ (x_6 v -x_10 v -x_5) ^ (-x_10 v x_13) ^ (-x_1 v -x_7 v -x_8) ^ (-x_9 v -x_2 v x_13) ^ (-x_1 v -x_2 v x_5) ^ (x_3 v -x_2 v -x_0) ^ (x_0 v x_7 v x_2)]
14,21,0.00067138671875,1.7303919792175293,2.270236015319824,[(x_3 v -x_12 v -x_10) ^ (x_0 v -x_12 v -x_6) ^ (-x_5 v x_9 v x_10) ^ (-x_12 v x_1 v x_9) ^ (-x_11 v -x_7 v -x_0) ^ (x_11 v x_9 v -x_0) ^ (-x_4 v -x_10 v -x_3) ^ (x_11 v -x_9) ^ (-x_2 v x_5 v -x_8) ^ (x_6 v -x_2 v x_13) ^ (x_11 v -x_2 v x_13) ^ (-x_12 v x_7 v -x_11) ^ (x_11 v x_13 v -x_8) ^ (x_6 v x_10 v x_4) ^ (x_3 v -x_2 v x_8) ^ (-x_1 v -x_7 v -x_3) ^ (-x_5 v x_10 v -x_6) ^ (-x_12 v x_9 v x_4) ^ (x_9 v -x_6) ^ (x_0 v x_9 v x_10) ^ (-x_1 v x_4 v -x_6)]
14,19,0.0006103515625,1.600860357284546,2.4268293380737305,[(x_9 v -x_4 v -x_6) ^ (-x_10 v x_5 v -x_6) ^ (x_9 v -x_2 v x_8) ^ (x_1 v -x_7 v x_13) ^ (-x_1 v x_13 v x_8) ^ (-x_10 v x_5) ^ (-x_1 v -x_9 v x_13) ^ (-x_9 v -x_4 v x_5) ^ (x_9 v x_13 v x_8) ^ (x_0 v -x_13 v -x_6) ^ (x_12 v -x_10 v x_13) ^ (x_4 v x_5 v x_7) ^ (-x_4 v -x_11) ^ (-x_1 v x_6 v -x_4) ^ (x_11 v x_5 v x_13) ^ (x_0 v x_10 v x_7) ^ (x_12 v x_2 v -x_6) ^ (-x_12 v -x_7 v -x_11) ^ (x_3 v -x_12 v x_13)]
14,39,0.00091552734375,3.293887138366699,2.523310661315918,[(x_5 v -x_6) ^ (x_3 v -x_8 v -x_0) ^ (x_7 v x_5 v -x_3) ^ (-x_12 v -x_5 v -x_0) ^ (-x_1 v -x_10 v x_8) ^ (x_1 v x_8) ^ (x_1 v -x_6) ^ (x_10 v -x_5 v x_8) ^ (x_3 v x_13 v x_8) ^ (x_6 v -x_4 v -x_0) ^ (-x_9 v -x_12 v x_5) ^ (-x_1 v -x_8 v -x_3) ^ (-x_6 v x_13 v -x_8) ^ (-x_9 v x_12 v x_8) ^ (x_0 v -x_2 v x_7) ^ (-x_5 v -x_2 v x_7) ^ (x_0 v -x_7 v -x_3) ^ (x_0 v -x_2 v x_13) ^ (-x_12 v -x_7 v -x_0) ^ (x_12 v x_9 v x_5) ^ (x_6 v x_12 v -x_8) ^ (x_9 v -x_5 v -x_0) ^ (x_12 v x_5 v -x_6) ^ (-x_1 v x_9 v -x_0) ^ (x_3 v -x_8 v -x_6) ^ (x_0 v -x_9 v x_13) ^ (-x_1 v x_7 v x_3) ^ (x_4 v x_2 v x_13) ^ (x_10 v -x_7 v -x_5) ^ (x_1 v x_5 v -x_11) ^ (-x_1 v -x_10 v -x_11) ^ (x_1 v x_10 v -x_8) ^ (-x_6 v x_2 v -x_0) ^ (x_10 v -x_5 v x_4) ^ (x_12 v x_4 v -x_11) ^ (x_6 v -x_7 v -x_3) ^ (x_11 v -x_8 v -x_0) ^ (-x_1 v -x_4 v x_12) ^ (-x_6 v x_13 v -x_0)]
14,18,0.0006103515625,1.6451959609985352,2.3820905685424805,[(x_3 v x_12 v x_4) ^ (x_3 v x_6 v -x_12) ^ (x_1 v -x_2 v x_13) ^ (x_12 v -x_10 v x_4) ^ (-x_2 v x_7 v -x_8) ^ (x_3 v -x_4 v -x_6) ^ (-x_5 v -x_2 v -x_6) ^ (x_3 v -x_1 v x_9) ^ (-x_4 v x_13 v -x_3) ^ (x_6 v -x_9 v x_7) ^ (x_6 v x_4 v x_5) ^ (-x_5 v -x_2) ^ (-x_1 v -x_2 v -x_0) ^ (-x_1 v -x_2 v -x_11) ^ (-x_2 v x_7 v -x_11) ^ (-x_10 v -x_5 v x_8) ^ (-x_12 v -x_7) ^ (x_1 v x_12 v x_8)]
14,28,0.0008544921875,2.5025789737701416,2.4585371017456055,[(x_6 v -x_9 v -x_5) ^ (x_6 v x_2 v -x_3) ^ (x_11 v -x_3 v -x_0) ^ (x_0 v -x_4 v x_5) ^ (x_6 v x_7 v -x_11) ^ (x_2 v -x_13 v -x_3) ^ (x_1 v -x_12 v x_13) ^ (x_6 v -x_9 v x_10) ^ (x_5 v x_2 v -x_3) ^ (x_0 v -x_2 v -x_13) ^ (x_11 v -x_9 v x_13) ^ (x_12 v x_2 v -x_7) ^ (x_12 v -x_10 v -x_13) ^ (x_9 v x_2 v -x_0) ^ (-x_1 v x_6 v x_2) ^ (x_10 v -x_5 v -x_6) ^ (x_0 v -x_9 v x_3) ^ (-x_1 v x_13 v -x_3) ^ (-x_1 v -x_9 v -x_12) ^ (x_12 v -x_5 v x_8) ^ (x_6 v x_10 v -x_11) ^ (-x_1 v x_7 v x_8) ^ (x_2 v x_13 v -x_3) ^ (-x_4 v x_7 v x_5) ^ (-x_9 v x_10 v -x_5) ^ (-x_12 v -x_4 v x_2) ^ (-x_1 v -x_7 v -x_8) ^ (x_11 v x_12 v -x_5)]
15,30,0.000396728515625,5.500855445861816,5.257510185241699,[(x_14 v x_1 v x_5) ^ (x_0 v -x_13 v -x_14) ^ (x_7 v x_2) ^ (x_11 v -x_1 v x_7) ^ (x_6 v x_12 v x_9) ^ (-x_4 v -x_10 v -x_7) ^ (x_11 v -x_7 v x_10) ^ (x_4 v x_2 v -x_3) ^ (x_12 v -x_10 v -x_7) ^ (-x_4 v -x_7 v x_8) ^ (-x_14 v -x_3 v -x_11) ^ (-x_12 v x_9 v x_7) ^ (x_3 v x_10 v -x_13) ^ (x_13 v x_10 v x_7) ^ (x_12 v x_7 v -x_8) ^ (-x_7 v x_10) ^ (-x_9 v -x_4) ^ (x_1 v x_6 v -x_9) ^ (x_1 v x_9 v -x_5) ^ (x_11 v -x_9 v -x_6) ^ (-x_1 v -x_4) ^ (x_14 v x_5 v -x_11) ^ (x_9 v x_12 v -x_10) ^ (x_3 v x_5 v x_8) ^ (-x_12 v x_2 v x_5) ^ (x_3 v -x_12 v -x_13) ^ (x_11 v x_13 v -x_6) ^ (x_14 v x_5 v x_11) ^ (x_6 v -x_9 v x_2) ^ (x_14 v -x_10 v -x_11)]
15,19,0.000274658203125,3.191328763961792,5.075861930847168,[(x_3 v -x_10 v x_8) ^ (x_3 v -x_0) ^ (x_5 v -x_9 v x_2) ^ (x_3 v x_7 v -x_13) ^ (x_14 v x_2) ^ (x_9 v -x_11) ^ (-x_0 v -x_8 v -x_6) ^ (x_14 v -x_7 v -x_13) ^ (-x_12 v x_1 v x_5) ^ (x_5 v x_2 v -x_14) ^ (-x_10 v x_13 v -x_3) ^ (x_11 v -x_9 v -x_6) ^ (x_0 v -x_7 v -x_14) ^ (-x_12 v -x_4 v -x_7) ^ (-x_10 v -x_5 v x_4) ^ (-x_1 v x_3 v -x_0) ^ (x_11 v x_9 v -x_13) ^ (x_7 v x_8) ^ (x_0 v -x_5 v -x_11)]
15,44,0.000457763671875,8.09867787361145,5.3011579513549805,[(-x_1 v x_6 v x_11) ^ (x_3 v x_4 v x_5) ^ (-x_4 v x_10 v x_7) ^ (x_3 v x_13 v -x_14) ^ (-x_9 v -x_10 v x_5) ^ (x_14 v -x_0 v x_8) ^ (x_4 v x_5 v -x_8) ^ (x_14 v -x_9 v x_5) ^ (x_14 v -x_2 v -x_0) ^ (x_14 v x_6 v -x_11) ^ (x_1 v -x_10 v -x_8) ^ (x_1 v -x_2 v x_7) ^ (x_0 v x_7 v -x_14) ^ (-x_4 v x_12 v -x_14) ^ (-x_10 v x_4 v -x_0) ^ (-x_7 v x_4 v -x_8) ^ (x_0 v x_14) ^ (x_3 v x_9 v x_11) ^ (x_14 v -x_7 v -x_2) ^ (x_7 v x_2 v -x_8) ^ (x_11 v x_4 v -x_6) ^ (x_6 v x_1 v -x_3) ^ (-x_9 v x_12 v -x_2) ^ (-x_1 v -x_13 v -x_6) ^ (-x_1 v -x_2) ^ (x_0 v x_3 v -x_8) ^ (x_12 v x_10 v -x_14) ^ (-x_9 v -x_4) ^ (x_3 v x_4 v -x_14) ^ (x_1 v -x_4 v -x_14) ^ (x_14 v x_5 v x_13) ^ (x_0 v x_6 v -x_12) ^ (x_3 v x_9 v -x_10) ^ (x_2 v -x_3) ^ (x_10 v x_7) ^ (x_6 v -x_13 v -x_3) ^ (x_6 v -x_10 v x_13) ^ (x_9 v x_12 v x_7) ^ (x_7 v x_13 v -x_14) ^ (x_12 v x_10 v -x_11) ^ (x_6 v x_9 v x_10) ^ (x_1 v x_2 v x_13) ^ (x_3 v -x_2 v -x_0) ^ (-x_1 v -x_10 v x_2)]
15,38,0.000396728515625,7.1160008907318115,5.537379264831543,[(-x_12 v x_10 v x_13) ^ (x_9 v -x_2 v -x_13) ^ (-x_9 v -x_6) ^ (-x_2 v x_8) ^ (x_4 v x_13) ^ (x_1 v x_9 v x_13) ^ (-x_7 v x_10 v x_4) ^ (-x_2 v -x_3 v x_4) ^ (-x_10 v x_4 v x_7) ^ (x_10 v -x_13 v -x_11) ^ (-x_12 v -x_2) ^ (-x_1 v -x_7 v -x_14) ^ (-x_7 v x_4 v -x_8) ^ (-x_4 v -x_2 v -x_14) ^ (x_14 v -x_9 v -x_11) ^ (x_6 v -x_10 v -x_2) ^ (x_12 v -x_5 v x_7) ^ (-x_1 v x_6 v -x_2) ^ (x_3 v x_1 v -x_5) ^ (-x_12 v -x_4 v -x_11) ^ (-x_5 v -x_13 v -x_0) ^ (-x_10 v -x_13 v -x_0) ^ (x_9 v -x_6 v -x_0) ^ (-x_7 v -x_13 v -x_8) ^ (x_12 v -x_7 v -x_0) ^ (x_6 v -x_9 v x_13) ^ (-x_9 v -x_4 v x_8) ^ (-x_14 v x_13 v -x_6) ^ (x_11 v -x_9 v x_10) ^ (x_14 v x_12 v x_11) ^ (x_11 v -x_12 v -x_13) ^ (x_1 v -x_7 v -x_11) ^ (x_6 v -x_9 v -x_14) ^ (-x_9 v x_1 v x_12) ^ (-x_9 v -x_10 v -x_14) ^ (-x_10 v x_4 v x_2) ^ (x_14 v -x_9 v -x_3) ^ (x_0 v -x_5 v -x_11)]
15,33,0.00042724609375,6.039277076721191,5.198580741882324,[(-x_1 v x_6 v -x_7) ^ (x_4 v -x_13 v -x_11) ^ (-x_9 v x_12) ^ (x_12 v -x_6 v x_8) ^ (x_1 v x_9 v x_7) ^ (-x_1 v -x_14 v -x_0) ^ (-x_7 v -x_5 v -x_3) ^ (x_14 v -x_12 v -x_2) ^ (x_1 v -x_2 v x_7) ^ (-x_12 v x_9 v -x_14) ^ (x_3 v -x_10 v -x_11) ^ (x_3 v -x_4 v x_9) ^ (x_11 v -x_10 v x_5) ^ (x_3 v x_1 v x_8) ^ (-x_12 v -x_7 v -x_0) ^ (x_4 v -x_13 v -x_14) ^ (x_11 v x_6 v x_9) ^ (x_12 v x_4 v -x_7) ^ (-x_1 v -x_4 v -x_14) ^ (x_6 v -x_5 v x_2) ^ (x_0 v x_5 v -x_6) ^ (-x_9 v x_10 v x_7) ^ (-x_0 v x_10 v -x_14) ^ (-x_1 v x_2 v x_5) ^ (-x_1 v -x_2 v -x_0) ^ (x_7 v -x_8 v -x_0) ^ (x_10 v -x_8 v -x_3) ^ (-x_1 v x_10) ^ (x_11 v -x_12) ^ (-x_1 v x_7 v x_14) ^ (-x_11 v -x_4 v -x_14) ^ (x_11 v x_9 v x_13) ^ (-x_12 v -x_7 v x_4)]
15,40,0.000457763671875,8.990348100662231,5.487719535827637,[(x_9 v -x_10 v -x_7) ^ (x_11 v -x_2 v -x_8) ^ (x_10 v x_13 v x_8) ^ (-x_9 v -x_4 v -x_14) ^ (x_0 v -x_5 v -x_14) ^ (x_11 v -x_0 v x_8) ^ (x_11 v -x_4 v -x_5) ^ (x_8 v -x_13 v -x_0) ^ (x_0 v x_1 v -x_13) ^ (-x_10 v x_2 v -x_3) ^ (-x_11 v x_5 v -x_3) ^ (-x_12 v -x_14) ^ (-x_14 v -x_13 v -x_11) ^ (x_1 v x_13) ^ (x_11 v -x_5 v x_4) ^ (x_5 v -x_8 v -x_0) ^ (x_14 v -x_10 v -x_13) ^ (x_14 v -x_4 v -x_11) ^ (x_3 v x_10 v -x_6) ^ (x_6 v -x_2 v -x_13) ^ (x_0 v -x_1 v -x_10) ^ (x_6 v -x_10) ^ (x_12 v -x_10 v -x_3) ^ (-x_12 v -x_8 v -x_11) ^ (x_11 v x_12 v -x_8) ^ (x_6 v -x_5 v -x_3) ^ (x_11 v x_12 v -x_2) ^ (x_1 v x_12 v -x_7) ^ (x_3 v x_12 v -x_8) ^ (-x_13 v -x_0) ^ (x_2 v x_13) ^ (x_9 v -x_4 v -x_10) ^ (x_4 v -x_8 v -x_3) ^ (x_11 v x_13 v -x_3) ^ (-x_1 v -x_4 v x_2) ^ (x_2 v x_13 v -x_3) ^ (-x_5 v -x_13 v -x_11) ^ (-x_7 v -x_2 v x_5) ^ (x_14 v -x_8 v -x_0) ^ (-x_11 v x_9 v x_8)]
15,23,0.000335693359375,4.38753342628479,5.375140190124512,[(x_6 v x_4 v x_8) ^ (-x_10 v -x_13 v -x_8) ^ (x_14 v x_6 v -x_5) ^ (-x_4 v x_5 v x_8) ^ (-x_1 v x_13 v x_8) ^ (-x_12 v -x_5 v -x_13) ^ (-x_1 v -x_13 v -x_8) ^ (-x_7 v x_13 v x_8) ^ (x_6 v -x_5 v -x_2) ^ (-x_4 v x_9 v x_8) ^ (x_4 v -x_13 v -x_8) ^ (x_3 v x_1 v -x_5) ^ (x_11 v -x_5 v x_0) ^ (-x_11 v x_2 v x_8) ^ (x_14 v x_9 v -x_5) ^ (x_11 v -x_10 v -x_13) ^ (-x_1 v -x_4 v -x_0) ^ (-x_1 v x_12 v -x_10) ^ (x_10 v x_13 v -x_11) ^ (x_0 v -x_11 v -x_3) ^ (-x_1 v -x_5 v x_8) ^ (-x_12 v -x_13 v -x_8) ^ (x_6 v -x_9 v -x_3)]
15,45,0.00048828125,8.384503841400146,5.271822929382324,[(-x_4 v x_9 v -x_3) ^ (-x_9 v -x_12 v -x_3) ^ (-x_14 v -x_6) ^ (-x_7 v -x_10 v -x_8) ^ (x_14 v x_7 v x_13) ^ (-x_1 v x_7 v -x_0) ^ (x_12 v -x_8 v -x_6) ^ (x_9 v x_4 v x_2) ^ (-x_12 v -x_4 v x_10) ^ (x_12 v x_5 v -x_3) ^ (x_11 v x_6 v x_7) ^ (x_14 v -x_10 v -x_5) ^ (x_14 v -x_9 v -x_13) ^ (x_14 v x_9 v x_4) ^ (x_0 v -x_4 v -x_6) ^ (x_5 v -x_3 v x_8) ^ (x_7 v x_13 v -x_8) ^ (x_3 v -x_5 v x_11) ^ (x_6 v -x_10 v -x_3) ^ (x_1 v -x_13 v -x_0) ^ (x_8 v x_4 v -x_3) ^ (x_3 v -x_9 v x_8) ^ (-x_4 v x_5 v -x_3) ^ (x_6 v x_10 v x_13) ^ (-x_9 v -x_6 v -x_14) ^ (-x_9 v x_1 v -x_10) ^ (x_11 v -x_12 v -x_10) ^ (x_3 v x_4 v -x_8) ^ (x_10 v x_7 v -x_0) ^ (x_4 v x_2 v x_13) ^ (-x_13 v x_2 v -x_11) ^ (x_14 v -x_7 v x_3) ^ (x_11 v x_7 v x_8) ^ (x_3 v -x_2 v x_8) ^ (x_12 v x_8) ^ (-x_1 v x_10 v -x_8) ^ (-x_1 v x_12 v x_13) ^ (x_9 v x_12 v -x_10) ^ (x_11 v x_2 v x_8) ^ (x_10 v x_2 v -x_8) ^ (-x_4 v x_2 v -x_6) ^ (x_3 v x_1 v -x_7) ^ (-x_1 v -x_4 v x_5) ^ (x_6 v -x_9 v x_2) ^ (x_0 v x_7 v -x_3)]
15,41,0.000518798828125,7.601329803466797,5.118556022644043,[(x_11 v -x_4 v -x_2) ^ (-x_12 v -x_5 v -x_0) ^ (x_14 v x_4 v -x_3) ^ (x_1 v x_9 v -x_7) ^ (-x_0 v x_7 v -x_14) ^ (x_6 v x_2 v x_13) ^ (x_4 v x_13 v x_8) ^ (-x_12 v -x_7 v -x_2) ^ (x_14 v -x_4) ^ (-x_5 v x_13 v -x_0) ^ (x_12 v -x_8 v -x_3) ^ (x_0 v -x_4 v -x_13) ^ (-x_1 v -x_2 v -x_14) ^ (x_14 v -x_7 v x_13) ^ (x_10 v -x_2 v x_11) ^ (x_11 v x_1 v x_3) ^ (x_1 v -x_7 v -x_10) ^ (x_12 v x_5) ^ (x_11 v -x_12 v -x_10) ^ (-x_9 v -x_3 v -x_14) ^ (x_6 v x_1 v x_13) ^ (x_14 v -x_1) ^ (x_14 v x_10 v -x_11) ^ (x_0 v -x_11 v -x_14) ^ (x_9 v x_10 v -x_8) ^ (x_9 v -x_4 v -x_10) ^ (-x_10 v x_2 v -x_8) ^ (x_9 v -x_10) ^ (x_3 v x_6 v x_5) ^ (x_1 v x_10 v -x_14) ^ (x_11 v -x_10 v -x_8) ^ (-x_7 v x_5 v -x_0) ^ (x_0 v x_10 v -x_2) ^ (x_14 v x_4 v x_5) ^ (x_9 v -x_7 v -x_6) ^ (x_12 v -x_13 v -x_0) ^ (x_12 v x_2 v x_5) ^ (x_3 v x_13 v -x_6) ^ (x_12 v x_4 v -x_6) ^ (x_12 v -x_2 v x_13) ^ (x_1 v -x_4 v -x_5)]
